NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20240928;0.5;1;6.1;1;554;9;14.1;1;1512;9;9.1;1;10.1;1;8.0;1;1.5;9;4.1;9;;;;;0.8;9;;;;;;;;;;;;;4.0;9;360;9;1324;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20240929;0.5;1;3.6;1;548;9;13.5;1;554;9;8.8;1;8.6;1;9.9;1;-0.2;9;1.2;9;;;;;1.7;9;;;;;;;;;;;;;7.0;9;360;9;2354;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20240930;0.5;1;10.9;1;6;9;17.0;1;1124;9;14.0;1;14.0;1;6.1;1;9.5;9;10.0;9;;;;;2.8;9;;;;;;;;;;;;;9.0;9;90;9;536;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241001;0.0;1;10.7;1;542;9;17.6;1;1554;9;13.1;1;14.2;1;6.9;1;7.4;9;9.5;9;;;;;1.5;9;;;;;;;;;;;;;6.0;9;90;9;1136;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241002;2.0;1;11.2;1;1754;9;13.9;1;942;9;12.3;1;12.6;1;2.7;1;5.9;9;8.2;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;360;9;2142;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241003;0.5;1;9.4;1;1754;9;13.6;1;1348;9;10.4;1;11.5;1;4.2;1;6.1;9;7.9;9;;;;;1.7;9;;;;;;;;;;;;;6.0;9;360;9;1400;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241004;0.0;1;5.3;1;154;9;15.7;1;1500;9;9.7;1;10.5;1;10.4;1;0.1;9;2.8;9;;;;;0.9;9;;;;;;;;;;;;;5.0;9;360;9;1506;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241005;0.0;1;4.3;1;418;9;16.1;1;1418;9;10.5;1;10.2;1;11.8;1;-0.3;9;1.4;9;;;;;1.9;9;;;;;;;;;;;;;7.0;9;360;9;1530;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241006;2.5;1;9.4;1;548;9;16.7;1;1600;9;13.0;1;13.1;1;7.3;1;8.0;9;8.7;9;;;;;2.6;9;;;;;;;;;;;;;8.0;9;360;9;2112;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241007;24.0;1;12.1;1;636;9;16.5;1;2030;9;14.8;1;14.3;1;4.4;1;8.5;9;11.2;9;;;;;2.0;9;;;;;;;;;;;;;6.0;9;30;9;2142;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241008;2.0;1;12.7;1;700;9;18.4;1;1306;9;14.7;1;15.6;1;5.7;1;11.4;9;12.3;9;;;;;3.4;9;;;;;;;;;;;;;10.0;9;190;9;2106;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241009;68.0;1;12.6;1;1754;9;16.2;1;1600;9;13.5;1;14.4;1;3.6;1;12.1;9;12.3;9;;;;;3.3;9;;;;;;;;;;;;;10.0;9;320;9;1948;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241010;0.5;1;11.6;1;1754;9;16.3;1;1318;9;12.5;1;14.0;1;4.7;1;9.6;9;10.6;9;;;;;2.1;9;;;;;;;;;;;;;8.0;9;360;9;1430;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241011;0.0;1;6.4;1;554;9;14.3;1;1354;9;9.9;1;10.4;1;7.9;1;2.1;9;4.7;9;;;;;1.3;9;;;;;;;;;;;;;4.0;9;360;9;2324;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241012;0.5;1;7.8;1;242;9;15.8;1;1530;9;11.6;1;11.8;1;8.0;1;2.7;9;6.2;9;;;;;1.5;9;;;;;;;;;;;;;4.0;9;360;9;2354;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241013;0.0;1;9.3;1;700;9;15.1;1;1436;9;12.1;1;12.2;1;5.8;1;5.7;9;7.8;9;;;;;1.4;9;;;;;;;;;;;;;8.0;9;360;9;148;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241014;0.0;1;9.8;1;606;9;19.4;1;1124;9;14.0;1;14.6;1;9.6;1;5.9;9;8.0;9;;;;;1.4;9;;;;;;;;;;;;;7.0;9;270;9;1130;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241015;0.5;1;10.4;1;242;9;17.6;1;1506;9;14.7;1;14.0;1;7.2;1;6.9;9;8.9;9;;;;;1.9;9;;;;;;;;;;;;;6.0;9;360;9;1830;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241016;3.5;1;14.4;1;254;9;24.1;1;1330;9;19.0;1;19.3;1;9.7;1;12.5;9;13.6;9;;;;;2.8;9;;;;;;;;;;;;;9.0;9;360;9;2254;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241017;48.0;1;15.1;1;612;9;16.6;1;1354;9;15.4;1;15.9;1;1.5;1;13.6;9;14.5;9;;;;;2.4;9;;;;;;;;;;;;;10.0;9;360;9;1448;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241018;0.5;1;11.9;1;300;9;14.1;1;1442;9;12.8;1;13.0;1;2.2;1;11.8;9;11.7;9;;;;;2.2;9;;;;;;;;;;;;;7.0;9;360;9;536;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241019;4.5;1;9.8;1;242;9;15.6;1;1342;9;12.7;1;12.7;1;5.8;1;7.0;9;8.8;9;;;;;2.2;9;;;;;;;;;;;;;8.0;9;90;9;1248;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241020;0.0;1;11.2;1;500;9;18.1;1;1842;9;15.1;1;14.7;1;6.9;1;8.8;9;10.4;9;;;;;3.0;9;;;;;;;;;;;;;8.0;9;360;9;2242;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241021;0.5;1;14.7;1;1754;9;19.6;1;1342;9;16.0;1;17.2;1;4.9;1;14.1;9;14.6;9;;;;;2.0;9;;;;;;;;;;;;;9.0;9;360;9;1912;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241022;0.0;1;10.0;1;518;9;16.5;1;1454;9;11.9;1;13.3;1;6.5;1;5.3;9;8.3;9;;;;;1.1;9;;;;;;;;;;;;;4.0;9;360;9;1230;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241023;0.5;1;5.4;1;436;9;16.7;1;1336;9;10.8;1;11.1;1;11.3;1;1.1;9;3.3;9;;;;;1.0;9;;;;;;;;;;;;;5.0;9;360;9;1506;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241024;0.0;1;5.1;1;648;9;17.7;1;1500;9;12.2;1;11.4;1;12.6;1;0.3;9;3.3;9;;;;;1.5;9;;;;;;;;;;;;;5.0;9;360;9;1130;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241025;1.5;1;11.9;1;630;9;18.5;1;1054;9;14.3;1;15.2;1;6.6;1;7.3;9;10.9;9;;;;;1.6;9;;;;;;;;;;;;;10.0;9;360;9;1106;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241026;2.5;1;13.0;1;424;9;18.5;1;1442;9;14.5;1;15.8;1;5.5;1;9.1;9;12.1;9;;;;;1.1;9;;;;;;;;;;;;;3.0;9;360;9;2318;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241027;0.0;1;13.0;1;554;9;16.5;1;1148;9;14.0;1;14.8;1;3.5;1;8.3;9;10.9;9;;;;;1.6;9;;;;;;;;;;;;;6.0;9;360;9;512;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241028;0.5;1;9.0;1;336;9;16.2;1;1330;9;12.0;1;12.6;1;7.2;1;5.8;9;7.7;9;;;;;0.8;9;;;;;;;;;;;;;4.0;9;90;9;1248;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241029;0.0;1;9.7;1;724;9;12.0;1;1436;9;10.3;1;10.9;1;2.3;1;6.1;9;8.5;9;;;;;0.8;9;;;;;;;;;;;;;4.0;9;360;9;924;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241030;0.0;1;9.9;1;6;9;12.7;1;1512;9;11.4;1;11.3;1;2.8;1;3.1;9;5.6;9;;;;;1.6;9;;;;;;;;;;;;;6.0;9;360;9;1554;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241031;0.5;1;9.1;1;954;9;10.1;1;1500;9;9.8;1;9.6;1;1.0;1;9.8;9;9.3;9;;;;;1.6;9;;;;;;;;;;;;;4.0;9;70;9;1418;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241101;0.0;1;7.6;1;724;9;9.8;1;1918;9;8.8;1;8.7;1;2.2;1;8.0;9;7.7;9;;;;;1.2;9;;;;;;;;;;;;;5.0;9;360;9;2118;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241102;0.0;1;8.6;1;700;9;11.2;1;1530;9;9.9;1;9.9;1;2.6;1;8.7;9;8.4;9;;;;;2.3;9;;;;;;;;;;;;;6.0;9;360;9;1836;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241103;0.0;1;8.1;1;1754;9;8.7;1;736;9;8.5;1;8.4;1;0.6;1;8.0;9;8.0;9;;;;;2.1;9;;;;;;;;;;;;;6.0;9;360;9;748;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241104;0.0;1;6.5;1;754;9;14.9;1;1436;9;9.5;1;10.7;1;8.4;1;5.0;9;6.4;9;;;;;1.4;9;;;;;;;;;;;;;5.0;9;360;9;1754;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241105;0.0;1;6.6;1;712;9;11.9;1;1524;9;9.3;1;9.3;1;5.3;1;5.1;9;6.3;9;;;;;1.0;9;;;;;;;;;;;;;4.0;9;360;9;18;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241106;0.0;1;8.6;1;830;9;10.4;1;1554;9;9.4;1;9.5;1;1.8;1;8.6;9;8.6;9;;;;;1.9;9;;;;;;;;;;;;;4.0;9;360;9;2330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241107;0.5;1;8.8;1;254;9;10.9;1;1148;9;9.6;1;9.9;1;2.1;1;8.9;9;8.6;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;360;9;1818;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241108;0.0;1;6.7;1;324;9;9.0;1;2242;9;8.0;1;7.9;1;2.3;1;7.2;9;6.7;9;;;;;1.4;9;;;;;;;;;;;;;4.0;9;360;9;1854;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241109;0.0;1;8.5;1;742;9;10.3;1;242;9;9.4;1;9.4;1;1.8;1;8.8;9;8.6;9;;;;;0.9;9;;;;;;;;;;;;;3.0;9;360;9;836;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241110;1.0;1;9.4;1;1754;9;10.8;1;1542;9;9.4;1;10.1;1;1.4;1;6.5;9;8.0;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;360;9;1024;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241111;0.5;1;4.6;1;130;9;12.4;1;1400;9;8.6;1;8.5;1;7.8;1;0.7;9;2.4;9;;;;;1.9;9;;;;;;;;;;;;;8.0;9;360;9;1430;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241112;1.5;1;6.0;1;6;9;9.4;1;1442;9;8.4;1;7.7;1;3.4;1;3.4;9;4.7;9;;;;;3.9;9;;;;;;;;;;;;;10.0;9;360;9;1054;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241113;0.0;1;6.0;1;1754;9;8.4;1;1212;9;7.3;1;7.2;1;2.4;1;3.4;9;4.8;9;;;;;2.3;9;;;;;;;;;;;;;6.0;9;360;9;1518;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241114;0.0;1;5.2;1;518;9;11.8;1;1306;9;8.5;1;8.5;1;6.6;1;0.4;9;2.0;9;;;;;1.3;9;;;;;;;;;;;;;6.0;9;360;9;1342;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241115;0.0;1;8.1;1;736;9;9.4;1;1418;9;8.6;1;8.8;1;1.3;1;5.6;9;7.3;9;;;;;1.3;9;;;;;;;;;;;;;4.0;9;360;9;1336;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241116;0.0;1;5.4;1;1700;9;8.6;1;1312;9;6.5;1;7.0;1;3.2;1;3.1;9;4.6;9;;;;;1.3;9;;;;;;;;;;;;;5.0;9;360;9;2254;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241117;0.5;1;3.5;1;36;9;8.6;1;1500;9;5.9;1;6.1;1;5.1;1;1.4;9;2.8;9;;;;;2.8;9;;;;;;;;;;;;;7.0;9;360;9;624;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241118;7.0;1;5.9;1;124;9;10.6;1;336;9;8.6;1;8.3;1;4.7;1;4.1;9;5.2;9;;;;;4.3;9;;;;;;;;;;;;;10.0;9;360;9;2306;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241119;13.5;1;8.0;1;1754;9;11.6;1;1142;9;9.4;1;9.8;1;3.6;1;7.0;9;7.0;9;;;;;5.5;9;;;;;;;;;;;;;14.0;9;360;9;1348;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241120;0.5;1;1.3;1;606;9;6.6;1;1230;9;3.1;1;4.0;1;5.3;1;-1.2;9;0.0;9;;;;;2.4;9;;;;;;;;;;;;;11.0;9;360;9;1624;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241121;0.5;2;-0.5;1;236;9;0.9;1;906;9;-0.3;1;0.2;1;1.4;1;-2.7;9;-1.7;9;;;;;2.6;9;;;;;;;;;;;;;10.0;9;360;9;1648;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241122;3.0;1;-3.0;1;206;9;3.2;1;1436;9;0.6;1;0.1;1;6.2;1;-3.0;9;-5.1;9;;;;;2.3;9;;;;;;;;;;;;;13.0;9;360;9;1106;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241123;1.5;1;0.6;1;318;9;12.8;1;554;9;5.0;1;6.7;1;12.2;1;-1.8;9;-0.2;9;;;;;4.2;9;;;;;;;;;;;;;12.0;9;360;9;2224;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241124;0.0;1;10.6;1;0;9;16.4;1;1454;9;14.1;1;13.5;1;5.8;1;6.1;9;7.4;9;;;;;5.7;9;;;;;;;;;;;;;13.0;9;360;9;254;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241125;11.5;1;8.7;1;1754;9;14.5;1;600;9;11.0;1;11.6;1;5.8;1;6.7;9;8.0;9;;;;;3.0;9;;;;;;;;;;;;;10.0;9;360;9;748;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241126;0.0;1;7.3;1;930;9;9.8;1;554;9;7.9;1;8.6;1;2.5;1;3.8;9;6.7;9;;;;;2.7;9;;;;;;;;;;;;;8.0;9;360;9;1300;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241127;2.0;1;8.5;1;6;9;13.1;1;1712;9;10.2;1;10.8;1;4.6;1;3.4;9;5.4;9;;;;;4.4;9;;;;;;;;;;;;;14.0;9;90;9;1018;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241128;0.5;1;3.8;1;1730;9;8.8;1;1412;9;6.0;1;6.3;1;5.0;1;-0.6;9;2.3;9;;;;;1.7;9;;;;;;;;;;;;;5.0;9;360;9;2254;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241129;0.0;1;1.6;1;612;9;7.3;1;1412;9;3.7;1;4.5;1;5.7;1;-0.7;9;0.9;9;;;;;2.3;9;;;;;;;;;;;;;6.0;9;360;9;1530;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241130;0.0;1;-0.8;1;424;9;7.9;1;1242;9;2.1;1;3.6;1;8.7;1;-3.3;9;-2.2;9;;;;;1.1;9;;;;;;;;;;;;;4.0;9;360;9;2342;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241201;0.0;1;0.1;1;324;9;11.0;1;454;9;5.2;1;5.6;1;10.9;1;0.4;9;0.2;9;;;;;2.3;9;;;;;;;;;;;;;8.0;9;360;9;2324;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241202;2.0;1;8.0;1;1748;9;12.0;1;1318;9;9.7;1;10.0;1;4.0;1;5.3;9;6.7;9;;;;;3.2;9;;;;;;;;;;;;;12.0;9;360;9;1600;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241203;0.0;1;5.2;1;248;9;7.4;1;1248;9;5.8;1;6.3;1;2.2;1;2.4;9;4.4;9;;;;;1.5;9;;;;;;;;;;;;;6.0;9;360;9;130;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241204;0.5;1;2.1;1;206;9;5.4;1;1406;9;4.0;1;3.8;1;3.3;1;-1.9;9;0.7;9;;;;;1.8;9;;;;;;;;;;;;;6.0;9;360;9;2148;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241205;6.5;1;3.7;1;236;9;12.7;1;2336;9;7.0;1;8.2;1;9.0;1;3.8;9;3.8;9;;;;;4.8;9;;;;;;;;;;;;;15.0;9;360;9;2342;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241206;6.0;1;7.6;1;1712;9;11.2;1;448;9;8.6;1;9.4;1;3.6;1;3.9;9;6.5;9;;;;;3.6;9;;;;;;;;;;;;;12.0;9;360;9;100;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241207;5.5;1;6.1;1;1754;9;10.3;1;600;9;8.1;1;8.2;1;4.2;1;5.3;9;5.3;9;;;;;5.8;9;;;;;;;;;;;;;15.0;9;360;9;1330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241208;3.5;1;5.9;1;200;9;7.7;1;1224;9;6.7;1;6.8;1;1.8;1;5.3;9;5.2;9;;;;;5.7;9;;;;;;;;;;;;;13.0;9;360;9;1336;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241209;2.5;1;4.3;1;854;9;5.7;1;1448;9;5.0;1;5.0;1;1.4;1;3.3;9;3.6;9;;;;;5.4;9;;;;;;;;;;;;;13.0;9;360;9;412;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241210;1.5;1;3.6;1;424;9;5.6;1;1454;9;4.8;1;4.6;1;2.0;1;2.9;9;3.0;9;;;;;4.4;9;;;;;;;;;;;;;9.0;9;360;9;854;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241211;0.0;1;3.4;1;806;9;4.3;1;624;9;4.0;1;3.9;1;0.9;1;3.1;9;3.1;9;;;;;3.0;9;;;;;;;;;;;;;7.0;9;360;9;2112;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241212;0.0;1;3.0;1;1754;9;3.9;1;1300;9;3.1;1;3.5;1;0.9;1;2.7;9;2.9;9;;;;;2.6;9;;;;;;;;;;;;;6.0;9;360;9;2348;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241213;0.0;1;0.1;1;1754;9;2.7;1;1236;9;1.2;1;1.4;1;2.6;1;-4.0;9;-1.3;9;;;;;1.5;9;;;;;;;;;;;;;5.0;9;360;9;42;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241214;0.5;1;-0.5;1;6;9;3.9;1;2006;9;2.1;1;1.7;1;4.4;1;-4.1;9;-1.8;9;;;;;1.9;9;;;;;;;;;;;;;6.0;9;360;9;1412;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241215;0.0;1;1.8;1;606;9;9.0;1;312;9;5.7;1;5.4;1;7.2;1;-0.1;9;1.1;9;;;;;2.9;9;;;;;;;;;;;;;8.0;9;360;9;1942;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241216;0.5;1;7.8;1;1736;9;8.4;1;1300;9;8.1;1;8.1;1;0.6;1;7.2;9;7.3;9;;;;;2.4;9;;;;;;;;;;;;;8.0;9;360;9;312;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241217;1.0;1;5.3;1;1242;9;8.1;1;554;9;6.2;1;6.7;1;2.8;1;4.5;9;5.1;9;;;;;2.3;9;;;;;;;;;;;;;8.0;9;360;9;2100;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241218;1.0;1;7.0;1;412;9;12.8;1;1924;9;10.1;1;9.9;1;5.8;1;4.3;9;5.0;9;;;;;4.7;9;;;;;;;;;;;;;15.0;9;360;9;2324;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241219;1.5;1;4.1;1;1754;9;12.0;1;600;9;7.5;1;8.1;1;7.9;1;2.7;9;3.6;9;;;;;4.9;9;;;;;;;;;;;;;13.0;9;360;9;130;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241220;2.0;1;2.0;1;330;9;7.5;1;424;9;4.8;1;4.8;1;5.5;1;-1.2;9;1.0;9;;;;;3.0;9;;;;;;;;;;;;;8.0;9;360;9;2136;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241221;9.0;1;6.6;1;830;9;11.3;1;24;9;8.2;1;9.0;1;4.7;1;4.8;9;5.5;9;;;;;4.3;9;;;;;;;;;;;;;13.0;9;360;9;2300;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241222;6.5;1;2.0;1;1412;9;7.3;1;1242;9;6.2;1;4.7;1;5.3;1;0.6;9;1.0;9;;;;;5.3;9;;;;;;;;;;;;;17.0;9;360;9;1400;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241223;1.0;1;4.5;1;812;9;7.0;1;1300;9;5.5;1;5.8;1;2.5;1;2.4;9;3.3;9;;;;;3.9;9;;;;;;;;;;;;;12.0;9;360;9;330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241224;0.5;1;4.2;1;130;9;8.7;1;554;9;6.3;1;6.5;1;4.5;1;3.5;9;3.7;9;;;;;1.8;9;;;;;;;;;;;;;4.0;9;360;9;1812;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241225;0.5;1;8.2;1;224;9;9.3;1;1236;9;8.5;1;8.8;1;1.1;1;7.4;9;7.5;9;;;;;0.8;9;;;;;;;;;;;;;4.0;9;360;9;2236;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241226;0.0;1;4.5;1;1754;9;8.6;1;1406;9;5.8;1;6.6;1;4.1;1;-0.6;9;2.4;9;;;;;1.4;9;;;;;;;;;;;;;4.0;9;360;9;1336;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241227;0.0;1;0.0;1;754;9;7.1;1;1354;9;2.3;1;3.6;1;7.1;1;-5.4;9;-2.5;9;;;;;0.7;9;;;;;;;;;;;;;2.0;9;150;9;2354;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241228;0.5;1;-2.0;1;812;9;0.0;1;554;9;-0.8;1;-1.0;1;2.0;1;-4.0;9;-1.8;9;;;;;1.6;9;;;;;;;;;;;;;5.0;9;230;9;1224;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241229;0.0;1;-0.2;1;400;9;3.8;1;1554;9;2.1;1;1.8;1;4.0;1;-0.1;9;-0.3;9;;;;;1.4;9;;;;;;;;;;;;;4.0;9;360;9;1118;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241230;0.0;1;0.2;1;1754;9;2.8;1;612;9;1.7;1;1.5;1;2.6;1;0.4;9;0.2;9;;;;;1.7;9;;;;;;;;;;;;;5.0;9;360;9;2124;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20241231;0.0;1;0.8;1;12;9;4.4;1;2324;9;2.5;1;2.6;1;3.6;1;0.3;9;0.1;9;;;;;3.2;9;;;;;;;;;;;;;9.0;9;360;9;2330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250101;14.0;1;3.2;1;324;9;8.0;1;130;9;5.3;1;5.6;1;4.8;1;3.1;9;3.1;9;;;;;6.2;9;;;;;;;;;;;;;14.0;9;360;9;2330;9;;;;;;;;
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151000;157;20250102;7.0;1;1.9;1;900;9;4.2;1;1606;9;3.7;1;3.1;1;2.3;1;1.9;9;1.7;9;;;;;2.3;9;;;;;;;;;;;;;14.0;9;360;9;130;9;;;;;;;;
