Identifiant arc,Libelle,Identifiant noeud amont,Identifiant noeud aval,cost
4915,Bd_de_la_Chapelle,847,2605,23.36541785222174
4563,Souterrain_Varsovie_VGP,2428,2425,16.673701241254452
5432,PI_Dauphine,2796,2800,240.81631450288046
4406,Av_de_Friedland,2266,2362,16.011132881862018
6268,Bd_de_Courcelles,3241,3253,23.073402177321597
6444,Av_Flandre,3325,3333,15.719586291658716
5395,PI_Poissonniers,924,957,457.00890138150754
5584,Lecourbe,2934,2935,18.692341333066764
4923,Av_Flandre,2606,2609,8.421209649294074
4191,Pont_Charles_de_Gaulle,296,3246,32.74510664787955
4915,Bd_de_la_Chapelle,847,2605,16.02193727327362
5432,PI_Dauphine,2796,2800,35.394598233931575
4406,Av_de_Friedland,2266,2362,7.603268535305132
6268,Bd_de_Courcelles,3241,3253,15.437835681038312
5055,Quai_d'Orsay,189,2349,15.601434863510299
6444,Av_Flandre,3325,3333,8.486967219204251
5584,Lecourbe,2934,2935,8.464538637785294
4923,Av_Flandre,2606,2609,8.194786083221933
4920,Bd_de_la_Chapelle,2606,2605,23.71765667464585
5432,PI_Dauphine,2796,2800,35.60333331520203
4406,Av_de_Friedland,2266,2362,7.540907772016666
6268,Bd_de_Courcelles,3241,3253,16.408744360919183
6444,Av_Flandre,3325,3333,8.328426445235264
5395,PI_Poissonniers,924,957,292.85642972474056
5584,Lecourbe,2934,2935,8.479632442033378
4923,Av_Flandre,2606,2609,16.386855561452744
6423,Av_Flandre,2609,2606,23.887190487810567
5432,PI_Dauphine,2796,2800,26.22985691317275
4406,Av_de_Friedland,2266,2362,16.533028103829487
6454,Av_Flandre,3338,3334,16.545348562732123
5395,PI_Poissonniers,924,957,0.10118435622031403
5584,Lecourbe,2934,2935,8.565143165617084
4923,Av_Flandre,2606,2609,16.10813755802383
6367,Bd_de_Courcelles,3298,3252,17.299427922255227
4916,Bd_de_la_Chapelle,2605,2606,23.36541785222174
5432,PI_Dauphine,2796,2800,34.8744980579348
6500,Bd_des_Invalides,3366,3364,18.331242903553083
4406,Av_de_Friedland,2266,2362,16.044423200418507
6454,Av_Flandre,3338,3334,8.419205461378006
5395,PI_Poissonniers,924,957,0.2332497944353582
5585,Lecourbe,2935,2936,18.692341333066764
4923,Av_Flandre,2606,2609,16.292187048932032
6265,Bd_de_Courcelles,2331,3252,17.830503490174355
4916,Bd_de_la_Chapelle,2605,2606,15.526478273795044
5432,PI_Dauphine,2796,2800,0.22840648530669586
6500,Bd_des_Invalides,3366,3364,18.759034551298168
4406,Av_de_Friedland,2266,2362,23.9683833613984
6276,Bd_Voltaire,2526,3256,16.09400535907752
6454,Av_Flandre,3338,3334,17.41856214189266
5401,Pt_d'Iena,2426,2374,26.238829287060806
5585,Lecourbe,2935,2936,8.464538637785294
4924,Cours_de_Vincennes,2608,2610,21.71503502584847
6265,Bd_de_Courcelles,2331,3252,17.791661194764337
5432,PI_Dauphine,2796,2800,229.72391013781504
6500,Bd_des_Invalides,3366,3364,17.33105416623685
6628,Av_Simon_Bolivar,3434,3435,17.901248326353667
4224,Av_Friedland,2266,2264,15.892301953105449
6276,Bd_Voltaire,2526,3256,16.30682738930017
6449,Crimee,3336,3334,15.315411573467062
5401,Pt_d'Iena,2426,2374,18.65745526632222
5585,Lecourbe,2935,2936,8.252462928851463
4924,Cours_de_Vincennes,2608,2610,17.87845604163085
6265,Bd_de_Courcelles,2331,3252,17.680261143436812
6500,Bd_des_Invalides,3366,3364,18.55486059176163
6628,Av_Simon_Bolivar,3434,3435,8.922771030174344
4224,Av_Friedland,2266,2264,16.44887764708012
1947,Bd_Haussmann,2134,2098,17.481049544508696
6449,Crimee,3336,3334,17.004489580912608
5401,Pt_d'Iena,2426,2374,8.557180809866047
5585,Lecourbe,2935,2936,16.63866706597616
4924,Cours_de_Vincennes,2608,2610,18.71208212753799
6267,Bd_de_Courcelles,3298,3253,23.704668027824834
6500,Bd_des_Invalides,3366,3364,19.021479532406353
6628,Av_Simon_Bolivar,3434,3435,8.594283210836938
4224,Av_Friedland,2266,2264,16.85555187114275
4403,Av_des_Champs_Elysees,2361,2360,7.953307683078616
1947,Bd_Haussmann,2134,2098,16.159179896891654
6449,Crimee,3336,3334,15.342753684145372
5401,Pt_d'Iena,2426,2374,8.605785473094372
5672,Convention,2973,2937,7.99761178833804
4924,Cours_de_Vincennes,2608,2610,15.978786660804541
6268,Bd_de_Courcelles,3241,3253,15.352094293976648
6583,Bd_des_Invalides,3411,3366,16.43455360661128
6628,Av_Simon_Bolivar,3434,3435,8.607116101633784
4224,Av_Friedland,2266,2264,7.775517591361488
4401,Av_des_Champs_Elysees,2298,2360,13.93471452496315
1947,Bd_Haussmann,2134,2098,16.421717391993592
6449,Crimee,3336,3334,15.922473914521472
5401,Pt_d'Iena,2426,2374,8.517605015286573
5672,Convention,2973,2937,0.0972011994194345
4924,Cours_de_Vincennes,2608,2610,8.60307481056764
6268,Bd_de_Courcelles,3241,3253,16.052597388404312
6442,Neuve_Tolbiac,3331,2654,15.544848994352316
266,Madeleine,158,148,14.539896874068994
6583,Bd_des_Invalides,3411,3366,16.101628898671713
6628,Av_Simon_Bolivar,3434,3435,8.888388474616004
4224,Av_Friedland,2266,2264,7.843910375685531
1947,Bd_Haussmann,2134,2098,15.842089854398823
6449,Crimee,3336,3334,7.574352515661985
5401,Pt_d'Iena,2426,2374,18.576330992369865
5672,Convention,2973,2937,8.86859022171342
4926,Cours_de_Vincennes,2610,517,21.71503502584847
6268,Bd_de_Courcelles,3241,3253,15.91729944659695
266,Madeleine,158,148,14.169121207275333
6583,Bd_des_Invalides,3411,3366,16.060686636479367
6628,Av_Simon_Bolivar,3434,3435,10.512582257599828
4224,Av_Friedland,2266,2264,15.659277612115334
1947,Bd_Haussmann,2134,2098,16.30068582534077
6449,Crimee,3336,3334,8.665648918911492
4926,Cours_de_Vincennes,2610,517,21.685823083923044
267,Tronchet,158,161,8.315259138734728
6583,Bd_des_Invalides,3411,3366,15.972368876036082
6629,Av_Simon_Bolivar,3435,3434,0.0953651153913658
5416,PE_Courcelles,2267,2733,0.2122420404918616
6278,Bd_Voltaire,3256,3257,15.854944376958834
298,Av_de_l'Opera,178,87,16.53017286029196
6446,Av_Flandre,3333,3334,15.241338986381951
4926,Cours_de_Vincennes,2610,517,18.71208212753799
4383,Av_Foch,2351,2347,21.23775406574786
268,Tronchet,161,158,15.677476902581182
6629,Av_Simon_Bolivar,3435,3434,0.0954130782763563
5416,PE_Courcelles,2267,2733,27.887479712077013
298,Av_de_l'Opera,178,87,17.700834346214414
6446,Av_Flandre,3333,3334,17.71037205356074
4926,Cours_de_Vincennes,2610,517,8.60307481056764
6276,Bd_Voltaire,2526,3256,15.503819045741276
5028,Av_d'Italie,2656,2655,16.52744838316637
4383,Av_Foch,2351,2347,13.459771180307623
6629,Av_Simon_Bolivar,3435,3434,0.09577323972875332
5416,PE_Courcelles,2267,2733,35.94223725015939
4402,Av_des_Champs_Elysees,2360,2361,14.238186009616637
6446,Av_Flandre,3333,3334,8.799277176337718
5404,PE_St_Ouen,2080,2082,426.9436470124999
4926,Cours_de_Vincennes,2610,517,8.740197193896362
6276,Bd_Voltaire,2526,3256,15.472878860868873
5028,Av_d'Italie,2656,2655,15.843335640921682
4385,Av_Foch,2352,2351,21.08652229314931
6629,Av_Simon_Bolivar,3435,3434,8.790787844639835
5416,PE_Courcelles,2267,2733,291.2110432917465
23,Rue de Rivoli,22,23,17.442865338311336
300,Av_de_l'Opera,177,178,16.928723362201076
6446,Av_Flandre,3333,3334,18.100083248138336
5404,PE_St_Ouen,2080,2082,430.2322245435728
5586,Lecourbe,2936,2937,23.337655833432866
4926,Cours_de_Vincennes,2610,517,15.926463831590494
6276,Bd_Voltaire,2526,3256,15.424504445081979
270,Av_Champs_Elysees,162,136,15.415625228565073
6629,Av_Simon_Bolivar,3435,3434,8.32385037111053
5416,PE_Courcelles,2267,2733,301.22194100596425
6318,Bd_Voltaire,3259,3258,16.720093295177186
4410,Av_de_Friedland,2361,2362,15.540610881909274
23,Rue de Rivoli,22,23,16.361175068495687
4658,Quai_St_Exupery,2479,2478,8.555577450228467
300,Av_de_l'Opera,177,178,17.51718165903037
6674,Crimee,3458,3336,16.519199235136984
5586,Lecourbe,2936,2937,8.849804974739842
4560,Bd_Suchet,2431,2430,18.906142431157676
270,Av_Champs_Elysees,162,136,16.013795390099745
5395,PI_Poissonniers,924,957,242.19430083371196
6629,Av_Simon_Bolivar,3435,3434,7.7025010897016655
5416,PE_Courcelles,2267,2733,297.9122888927491
6318,Bd_Voltaire,3259,3258,16.264555675199276
5432,PI_Dauphine,2796,2800,238.0919569871014
4658,Quai_St_Exupery,2479,2478,16.657630163018222
301,Av_de_l'Opera,178,177,17.393751398670705
6674,Crimee,3458,3336,15.406870104574429
5404,PE_St_Ouen,2080,2082,288.0997335588361
5586,Lecourbe,2936,2937,16.80595446619562
6278,Bd_Voltaire,3256,3257,23.03584076502221
4560,Bd_Suchet,2431,2430,8.447627376759279
5088,Bd_Vincent_Auriol,2687,2688,16.78313869366786
270,Av_Champs_Elysees,162,136,15.697133540228194
6996,Belleville,3626,810,23.062626276920916
6630,Av_Simon_Bolivar,3435,3385,22.990822518103272
5416,PE_Courcelles,2267,2733,286.1306197410985
5432,PI_Dauphine,2796,2800,234.7292526698309
4658,Quai_St_Exupery,2479,2478,13.78946768509879
302,Av_de_l'Opera,179,177,16.928723362201076
6674,Crimee,3458,3336,8.575487427731034
5404,PE_St_Ouen,2080,2082,27.109030051934973
5030,Av_d'Italie,2657,2658,15.407829311666738
5088,Bd_Vincent_Auriol,2687,2688,14.89645848839989
6996,Belleville,3626,810,23.041733419758664
5301,PI_A6B,2801,3079,0.199352570033546
5395,PI_Poissonniers,924,957,329.8143190868129
6630,Av_Simon_Bolivar,3435,3385,7.56943240542448
5414,PE_Asnieres,2268,2267,178.0978692838486
5432,PI_Dauphine,2796,2800,287.8043405429571
4658,Quai_St_Exupery,2479,2478,17.008614763190785
6674,Crimee,3458,3336,8.505712046692178
5404,PE_St_Ouen,2080,2082,31.914419962233193
5088,Bd_Vincent_Auriol,2687,2688,20.944140140759206
6499,Bd_des_Invalides,3364,3366,16.33719293903767
6996,Belleville,3626,810,14.617981707573234
5301,PI_A6B,2801,3079,0.20239139603277614
6630,Av_Simon_Bolivar,3435,3385,8.505072816843608
5414,PE_Asnieres,2268,2267,0.188741132537552
5432,PI_Dauphine,2796,2800,447.0069267494175
5075,Ledru_Rollin,2481,2676,17.70312167135002
6453,Av_Flandre,3339,3338,15.565411265314475
5404,PE_St_Ouen,2080,2082,0.2275413102520395
4558,Bd_Suchet,2432,2431,16.775235804667062
5088,Bd_Vincent_Auriol,2687,2688,16.136319654103424
6996,Belleville,3626,810,8.687378995207093
5301,PI_A6B,2801,3079,220.2502533485016
5395,PI_Poissonniers,924,957,448.6501246083677
6630,Av_Simon_Bolivar,3435,3385,8.45702776336117
5414,PE_Asnieres,2268,2267,34.01579332490995
6283,Bd_Voltaire,3260,3259,16.289340323705737
5432,PI_Dauphine,2796,2800,294.7003180152893
5075,Ledru_Rollin,2481,2676,8.656540971231525
313,Quai_Anatole_France,2240,183,17.727593836886317
6453,Av_Flandre,3339,3338,16.277874083034266
4845,Av_Daumesnil,2579,2661,16.40658818382283
4558,Bd_Suchet,2432,2431,16.37457068989706
5088,Bd_Vincent_Auriol,2687,2688,16.685233041910013
6996,Belleville,3626,810,9.19236993741221
5301,PI_A6B,2801,3079,182.2217736483841
5395,PI_Poissonniers,924,957,420.1382400865861
6630,Av_Simon_Bolivar,3435,3385,8.048682048273783
5414,PE_Asnieres,2268,2267,22.95076847171454
5432,PI_Dauphine,2796,2800,298.5762764175051
5075,Ledru_Rollin,2481,2676,17.830615304750772
313,Quai_Anatole_France,2240,183,17.266191466628996
6453,Av_Flandre,3339,3338,16.545348562732123
5122,Quai_Francois_Mauriac,2703,2253,16.487926879440128
5588,Sevres,2929,2938,15.795259984318234
4845,Av_Daumesnil,2579,2661,16.487926879440128
4552,Bd_Suchet,2432,2433,7.593015373503459
6106,Bercy_bretelle_13,2865,976,21.9267403710681
6996,Belleville,3626,810,7.429213507893264
5931,SI_A6B_bretelle_1,2801,3080,0.24087786284882517
5395,PI_Poissonniers,924,957,432.7390058312508
5414,PE_Asnieres,2268,2267,27.277818762643253
5401,Pt_d'Iena,2426,2374,8.85047523065652
46,Bd_Sebastopol,26,43,20.6454918205523
5432,PI_Dauphine,2796,2800,199.64960430317626
5075,Ledru_Rollin,2481,2676,16.516867245305303
313,Quai_Anatole_France,2240,183,11.98197879529509
6453,Av_Flandre,3339,3338,17.445431257013464
5122,Quai_Francois_Mauriac,2703,2253,7.8929163535299205
5588,Sevres,2929,2938,0.10083950931551788
6318,Bd_Voltaire,3259,3258,23.847744965322697
4552,Bd_Suchet,2432,2433,8.366207977675893
6106,Bercy_bretelle_13,2865,976,29.24289977958614
6997,Bd_Poniatowski,3627,565,16.407016601603594
5931,SI_A6B_bretelle_1,2801,3080,0.24112449757370455
5395,PI_Poissonniers,924,957,414.1254638209759
5414,PE_Asnieres,2268,2267,284.1030907394977
46,Bd_Sebastopol,26,43,20.912042444613842
5432,PI_Dauphine,2796,2800,0.21949293591901722
313,Quai_Anatole_France,2240,183,12.603283807065802
6453,Av_Flandre,3339,3338,8.419205461378006
5122,Quai_Francois_Mauriac,2703,2253,7.696020017028159
5588,Sevres,2929,2938,0.10223085806514082
5072,Ledru_Rollin,2676,2667,23.016212086006853
6106,Bercy_bretelle_13,2865,976,0.21169140348924706
6997,Bd_Poniatowski,3627,565,8.610104839105627
5931,SI_A6B_bretelle_1,2801,3080,0.33329196680236495
5395,PI_Poissonniers,924,957,257.0133212781112
5414,PE_Asnieres,2268,2267,219.62886465459815
5432,PI_Dauphine,2796,2800,0.2406540355198043
314,Quai_Anatole_France,183,184,12.23169317912492
1975,Chateaudun,2094,2100,16.655609933580266
6453,Av_Flandre,3339,3338,17.41856214189266
5122,Quai_Francois_Mauriac,2703,2253,8.782344772777837
5406,PE_Batignolles,2849,2087,485.5917492994653
5588,Sevres,2929,2938,0.09876587650595664
5049,Daumesnil,2666,2667,15.555518549708912
6742,Bd_St_Martin,657,3497,15.535524346689686
4553,Bd_Suchet,2433,2434,0.09494059045409346
4402,Av_des_Champs_Elysees,2360,2361,15.539238417132342
5503,AI_RN13_bretelle_15,2891,2803,18.849454703841324
6504,Bd_des_Invalides,3024,3369,15.321903905308396
6106,Bercy_bretelle_13,2865,976,0.22318909490265756
6997,Bd_Poniatowski,3627,565,8.760820432842143
5931,SI_A6B_bretelle_1,2801,3080,465.89093467088696
5395,PI_Poissonniers,924,957,37.56987108267502
5414,PE_Asnieres,2268,2267,210.6114195160382
5432,PI_Dauphine,2796,2800,0.2037457545542904
315,Quai_Anatole_France,3269,185,19.823563022578178
1975,Chateaudun,2094,2100,16.550700536459733
6451,Av_Flandre,3334,3338,16.463407573932056
5122,Quai_Francois_Mauriac,2703,2253,0.09699500912545667
5406,PE_Batignolles,2849,2087,437.6502391274663
5588,Sevres,2929,2938,8.733177320243527
6283,Bd_Voltaire,3260,3259,23.847744965322697
5049,Daumesnil,2666,2667,15.839420862683447
6742,Bd_St_Martin,657,3497,7.757413022196524
4556,Bd_Suchet,2434,2433,16.5202549282624
4402,Av_des_Champs_Elysees,2360,2361,16.07838594946066
5503,AI_RN13_bretelle_15,2891,2803,18.28719929648803
6504,Bd_des_Invalides,3024,3369,20.237856008150043
6106,Bercy_bretelle_13,2865,976,0.4188496845012412
5931,SI_A6B_bretelle_1,2801,3080,461.6970917971037
5395,PI_Poissonniers,924,957,0.2112421016328382
5414,PE_Asnieres,2268,2267,231.0929603288318
316,Quai_Anatole_France,185,186,18.565528708123516
1975,Chateaudun,2094,2100,16.626272879720787
6451,Av_Flandre,3334,3338,8.892699095118905
5122,Quai_Francois_Mauriac,2703,2253,0.09582059867328971
5406,PE_Batignolles,2849,2087,427.35524478781474
6283,Bd_Voltaire,3260,3259,23.85520513781266
4494,Quai_d'Orsay,2359,2669,8.544047451797477
6742,Bd_St_Martin,657,3497,7.922951910919151
4556,Bd_Suchet,2434,2433,17.95377270001973
5503,AI_RN13_bretelle_15,2891,2803,17.16477550779623
6504,Bd_des_Invalides,3024,3369,21.352793190359776
6106,Bercy_bretelle_13,2865,976,0.24763255988922667
5931,SI_A6B_bretelle_1,2801,3080,363.77329245665425
5395,PI_Poissonniers,924,957,0.3326537734996442
316,Quai_Anatole_France,185,186,25.89521055176686
1975,Chateaudun,2094,2100,17.75442042124009
6451,Av_Flandre,3334,3338,17.85554278228995
5122,Quai_Francois_Mauriac,2703,2253,8.944386633153814
5406,PE_Batignolles,2849,2087,211.67226494440058
6283,Bd_Voltaire,3260,3259,15.894152578044668
6742,Bd_St_Martin,657,3497,15.199433610270496
4556,Bd_Suchet,2434,2433,18.670326396662613
5503,AI_RN13_bretelle_15,2891,2803,18.788989277401058
6580,Av_de_Tourville,3366,3370,8.647519611491218
6106,Bercy_bretelle_13,2865,976,0.22694569722722713
6998,Bd_Poniatowski,506,3628,17.794727130939894
5931,SI_A6B_bretelle_1,2801,3080,439.2732116231309
5395,PI_Poissonniers,924,957,0.15408836781526133
4664,Av_Ledru_Rollin,2481,2483,8.447297514658613
316,Quai_Anatole_France,185,186,22.04652033731349
1975,Chateaudun,2094,2100,17.185903563518778
5124,Quai_Francois_Mauriac,2253,2703,17.413710847821545
5406,PE_Batignolles,2849,2087,31.64464030489131
5059,Av_des_Gobelins,2541,2670,16.000104327331282
4556,Bd_Suchet,2434,2433,8.523518481816108
5503,AI_RN13_bretelle_15,2891,2803,18.799511407241017
6580,Av_de_Tourville,3366,3370,7.608855576438445
6106,Bercy_bretelle_13,2865,976,0.2526122870324845
6998,Bd_Poniatowski,506,3628,8.252100693429197
5931,SI_A6B_bretelle_1,2801,3080,446.8229072053135
5395,PI_Poissonniers,924,957,0.26657584772002035
6282,Bd_Voltaire,3259,3260,15.854392453877342
4664,Av_Ledru_Rollin,2481,2483,0.09845402012481932
1975,Chateaudun,2094,2100,18.519414784394282
5124,Quai_Francois_Mauriac,2253,2703,23.336610686421665
5406,PE_Batignolles,2849,2087,0.23456818351772507
5059,Av_des_Gobelins,2541,2670,15.914768060003848
5503,AI_RN13_bretelle_15,2891,2803,18.653366012969506
6580,Av_de_Tourville,3366,3370,7.842362056019084
6106,Bercy_bretelle_13,2865,976,0.2734603366571628
6998,Bd_Poniatowski,506,3628,8.538179010540915
5312,PI_Gentilly,454,3081,201.28882861582096
6632,Av_Simon_Bolivar,3385,3435,15.65835638909078
6282,Bd_Voltaire,3259,3260,15.771645815391517
4664,Av_Ledru_Rollin,2481,2483,8.403855107587312
1975,Chateaudun,2094,2100,18.118445028909623
5124,Quai_Francois_Mauriac,2253,2703,17.180958429118018
5406,PE_Batignolles,2849,2087,0.21116298990873456
6282,Bd_Voltaire,3259,3260,23.032729736030515
5503,AI_RN13_bretelle_15,2891,2803,18.116001680160856
6580,Av_de_Tourville,3366,3370,16.14512792387772
6106,Bercy_bretelle_13,2865,976,0.16149836556475874
6998,Bd_Poniatowski,506,3628,0.11132929937509488
5312,PI_Gentilly,454,3081,0.2062779340659231
6632,Av_Simon_Bolivar,3385,3435,8.564038627967818
6282,Bd_Voltaire,3259,3260,16.426897065562986
37,Bd_St_Michel,35,37,15.368036983358486
4664,Av_Ledru_Rollin,2481,2483,21.98278031994692
1975,Chateaudun,2094,2100,16.853094075385023
5124,Quai_Francois_Mauriac,2253,2703,16.009358057059433
5406,PE_Batignolles,2849,2087,241.5344861448731
4930,Rue_du_Fbg_St_Martin,2606,2603,15.26053680993636
4452,Av_Marceau,2380,3261,13.124707932908937
5061,Av_des_Gobelins,2670,2671,15.914768060003848
5503,AI_RN13_bretelle_15,2891,2803,8.970696933918017
6580,Av_de_Tourville,3366,3370,16.353195017830508
6106,Bercy_bretelle_13,2865,976,23.128611174617568
6998,Bd_Poniatowski,506,3628,0.10182145833450916
5312,PI_Gentilly,454,3081,333.7841551163045
6632,Av_Simon_Bolivar,3385,3435,8.53345064858435
4229,Bd_Haussmann,2269,2271,16.913696992920414
36,Bd_St_Michel,36,35,15.488447219606272
1922,Chateaudun,2100,2101,15.986070583088456
5124,Quai_Francois_Mauriac,2253,2703,16.002741413022488
5407,PE_Clichy,2087,2850,413.2810214739267
4930,Rue_du_Fbg_St_Martin,2606,2603,18.034653324365948
219,VGP_Souterrain_Concorde,135,3499,15.635734923757651
5503,AI_RN13_bretelle_15,2891,2803,8.61663860482204
6580,Av_de_Tourville,3366,3370,16.33439556798879
6106,Bercy_bretelle_13,2865,976,16.946744115726972
6998,Bd_Poniatowski,506,3628,0.10265461430527219
5312,PI_Gentilly,454,3081,264.3810735834302
6632,Av_Simon_Bolivar,3385,3435,8.300517926109684
4229,Bd_Haussmann,2269,2271,8.149369345230806
36,Bd_St_Michel,36,35,15.368036983358486
1922,Chateaudun,2100,2101,15.206781820134722
5124,Quai_Francois_Mauriac,2253,2703,18.152380739655385
4930,Rue_du_Fbg_St_Martin,2606,2603,8.863042661368153
219,VGP_Souterrain_Concorde,135,3499,15.201086321652856
5503,AI_RN13_bretelle_15,2891,2803,7.964623398784922
6498,Av_de_Villars,3364,3370,16.68419468960752
6106,Bercy_bretelle_13,2865,976,18.663770467101326
6998,Bd_Poniatowski,506,3628,0.10540295329308448
5312,PI_Gentilly,454,3081,232.8047550256155
4229,Bd_Haussmann,2269,2271,17.479305407072548
1922,Chateaudun,2100,2101,16.301605681306278
6452,Av_Flandre,3338,3339,16.85311580735606
5407,PE_Clichy,2087,2850,293.7049414030744
4930,Rue_du_Fbg_St_Martin,2606,2603,8.908345587055923
219,VGP_Souterrain_Concorde,135,3499,16.15504558479608
4616,Bd_Exelmans,2435,2456,16.189331464583407
5503,AI_RN13_bretelle_15,2891,2803,18.26888165466199
5093,Bd_Vincent_Auriol,2689,2690,13.787138867125629
6498,Av_de_Villars,3364,3370,16.014467975510037
5312,PI_Gentilly,454,3081,192.99393757009906
4229,Bd_Haussmann,2269,2271,16.527627909108805
4670,Av_Ledru_Rollin,2483,2487,8.742108267866142
1922,Chateaudun,2100,2101,15.289332108210154
6452,Av_Flandre,3338,3339,8.892699095118905
5407,PE_Clichy,2087,2850,35.94588917221635
4930,Rue_du_Fbg_St_Martin,2606,2603,17.920095006381963
219,VGP_Souterrain_Concorde,135,3499,16.983971754740097
5503,AI_RN13_bretelle_15,2891,2803,18.252339210336384
5093,Bd_Vincent_Auriol,2689,2690,15.806309441315074
6498,Av_de_Villars,3364,3370,16.235941002029133
4229,Bd_Haussmann,2269,2271,17.276161302209243
4670,Av_Ledru_Rollin,2483,2487,0.09917686898684541
1922,Chateaudun,2100,2101,13.842013676722775
6452,Av_Flandre,3338,3339,8.45685526735839
5408,PE_Revolte,2850,2268,359.19432370416285
4930,Rue_du_Fbg_St_Martin,2606,2603,17.847022448714316
4616,Bd_Exelmans,2435,2456,8.754815624492277
5093,Bd_Vincent_Auriol,2689,2690,18.090150191352247
6498,Av_de_Villars,3364,3370,16.26605319425752
4226,Bd_Haussmann,2269,2261,16.543842123566684
4670,Av_Ledru_Rollin,2483,2487,9.079308276008351
6452,Av_Flandre,3338,3339,17.687926913866438
5408,PE_Revolte,2850,2268,0.2051308693284582
6299,Quai_Henri_IV,263,3271,0.1652676183355144
4410,Av_de_Friedland,2361,2362,15.325860360622055
6498,Av_de_Villars,3364,3370,16.17964380144901
4226,Bd_Haussmann,2269,2261,16.9472411333789
4670,Av_Ledru_Rollin,2483,2487,16.41115114851209
6452,Av_Flandre,3338,3339,17.85554278228995
5408,PE_Revolte,2850,2268,25.55222796564454
6299,Quai_Henri_IV,263,3271,0.17189798534301462
4616,Bd_Exelmans,2435,2456,8.695303929434873
4410,Av_de_Friedland,2361,2362,15.968704233235941
6498,Av_de_Villars,3364,3370,16.222348506648615
4226,Bd_Haussmann,2269,2261,16.607617042215644
6452,Av_Flandre,3338,3339,16.624975016033147
5408,PE_Revolte,2850,2268,31.55233036563217
4226,Bd_Haussmann,2269,2261,15.51629327715968
519,Bd_Sebastopol,43,305,13.49861917556042
325,Pt_Concorde,186,134,16.438914195516887
5408,PE_Revolte,2850,2268,211.7037891208559
5074,Ledru_Rollin,2667,2676,8.092413926436251
4403,Av_des_Champs_Elysees,2361,2360,14.767393078298966
325,Pt_Concorde,186,134,15.81030892331984
5409,PI_Revolte,2265,2086,501.07854890932026
4932,Av_du_Trone,289,2612,19.511353021566073
4409,Av_de_Friedland,2362,2361,15.880059431151874
5932,Bd_de_Clichy,2062,3082,16.22843918035084
325,Pt_Concorde,186,134,15.726439320238477
5409,PI_Revolte,2265,2086,343.6119129916922
4932,Av_du_Trone,289,2612,16.74876020249588
4408,Av_de_Friedland,2362,2266,16.251678372432618
5096,Bd_Vincent_Auriol,2690,900,23.906217790431533
5932,Bd_de_Clichy,2062,3082,14.675889824814208
325,Pt_Concorde,186,134,16.370950369952013
5409,PI_Revolte,2265,2086,290.1165189795159
4932,Av_du_Trone,289,2612,8.107645680854265
5096,Bd_Vincent_Auriol,2690,900,21.404216979040385
5932,Bd_de_Clichy,2062,3082,15.29867175304782
4714,Av_de_Versailles,2401,2398,17.62197168130974
5409,PI_Revolte,2265,2086,0.21933935004536206
4932,Av_du_Trone,289,2612,15.175258333881263
5096,Bd_Vincent_Auriol,2690,900,16.274312045245765
5932,Bd_de_Clichy,2062,3082,12.388726277828539
5415,PI_Asnieres,2270,2265,357.1765823224533
4503,Av_Victor_Hugo,2396,2400,15.46451341714602
5409,PI_Revolte,2265,2086,0.15502669180174153
4585,Bd_Murat,2435,2449,16.830237474906454
5096,Bd_Vincent_Auriol,2690,900,16.59144067226437
283,Rivoli,16,2245,22.98805547318086
1501,Bd_d'Indochine,799,960,7.889580280927721
327,Bd_St_Germain,186,190,27.99404358901408
6462,Av_Flandre,3339,3342,15.99717629867489
5409,PI_Revolte,2265,2086,0.19322992401602054
6329,Av_Parmentier,3280,3282,17.535507563185927
4585,Bd_Murat,2435,2449,8.606877775683602
5096,Bd_Vincent_Auriol,2690,900,16.633999970325927
283,Rivoli,16,2245,14.305018448639618
230,Concorde,134,137,16.522420396943847
1501,Bd_d'Indochine,799,960,7.647726242262618
6636,Pyrenees,3437,3436,16.66021688849788
4506,Av_Victor_Hugo,2400,2402,16.588880791333846
53,Cite,48,49,15.982465308318414
327,Bd_St_Germain,186,190,27.996581504699513
6462,Av_Flandre,3339,3342,16.01679037140012
5410,PI_Clichy,2086,2028,287.80536316239085
5538,Bd_Auguste_Blanqui,2904,2682,15.325056655879019
5095,Bd_Vincent_Auriol,2690,2689,15.351745465616554
230,Concorde,134,137,15.382620453615287
6636,Pyrenees,3437,3436,8.721373837620211
53,Cite,48,49,15.036954260146967
327,Bd_St_Germain,186,190,14.955750183762998
6462,Av_Flandre,3339,3342,8.40039530610373
5410,PI_Clichy,2086,2028,407.38699051665935
5081,Bd_Auguste_Blanqui,2681,2682,18.713818325639643
5314,PI_Cite_U,3081,2806,0.22757014875275755
5095,Bd_Vincent_Auriol,2690,2689,23.038456245412412
230,Concorde,134,137,15.324661447003423
1501,Bd_d'Indochine,799,960,7.879421475229572
6636,Pyrenees,3437,3436,8.58795993800724
54,Cite,49,50,15.982465308318414
330,Bd_St_Germain,190,191,27.99404358901408
6462,Av_Flandre,3339,3342,17.37838987831063
5410,PI_Clichy,2086,2028,26.56319947249396
5596,Bd_Garibaldi,2940,2941,17.523982982926107
5314,PI_Cite_U,3081,2806,0.30330428152830446
5095,Bd_Vincent_Auriol,2690,2689,16.114153583288083
230,Concorde,134,137,15.972329599008988
1501,Bd_d'Indochine,799,960,7.764907696122336
6636,Pyrenees,3437,3436,7.779022612737812
